Date,Open,High,Low,Close,Volume
2018-04-24 01-PM,9359.12,9410.41,9251.3,9260.02,212.39
2018-04-24 12-PM,9285,9359.12,9282.22,9359.12,78.61
2018-04-24 11-AM,9290.17,9317.25,9278,9285,132.23
2018-04-24 10-AM,9285,9351,9271,9290.17,70.49
2018-04-24 09-AM,9246,9289,9234.63,9285,91.56
2018-04-24 08-AM,9221.92,9277.47,9221.92,9246,51.77
2018-04-24 07-AM,9240,9254.29,9190,9221.92,85.8
2018-04-24 06-AM,9287.66,9289,9220.13,9240,92.64
2018-04-24 05-AM,9271,9295,9220,9287.66,78.32
2018-04-24 04-AM,9173.4,9271,9172.1,9271,102.89
2018-04-24 03-AM,9170.56,9209,9170,9173.4,44.79
2018-04-24 02-AM,9183,9227.84,9170,9170.56,56.45
2018-04-24 01-AM,9166.46,9199.54,9124.72,9183,108.57
2018-04-24 12-AM,8934.98,9205.61,8915.23,9166.46,299.28
2018-04-23 11-PM,8918.52,8943,8915.1,8934.98,23.03
2018-04-23 10-PM,8943.87,8955,8917.98,8918.52,21.97
2018-04-23 09-PM,8926,8943.87,8900.29,8943.87,22.95
2018-04-23 08-PM,8859.93,8929,8830.13,8926,32.04
2018-04-23 07-PM,8901,8916.02,8804.11,8859.93,48.73
2018-04-23 06-PM,8871.16,8921.48,8867.92,8901,30.24
2018-04-23 05-PM,8900.02,8921.89,8860.9,8871.16,43.95
2018-04-23 04-PM,8889.16,8942.83,8889.07,8900.02,24.43
2018-04-23 03-PM,8905.25,8939.38,8887.9,8889.16,37.62
2018-04-23 02-PM,8930.39,8930.43,8860.03,8905.25,41.58
2018-04-23 01-PM,8947.5,8956.34,8908.94,8930.39,26.21
2018-04-23 12-PM,8935.09,8990,8903.3,8947.5,56.86
2018-04-23 11-AM,8889,8935.09,8888,8935.09,28.5
2018-04-23 10-AM,8888.51,8941.78,8876,8889,47.35
2018-04-23 09-AM,8912.17,8929.8,8844.33,8888.51,79.16
2018-04-23 08-AM,8944.78,8969.88,8890,8912.17,62.78
2018-04-23 07-AM,8909,8979.26,8901.61,8944.78,58.65
2018-04-23 06-AM,8881.07,8934.34,8838.05,8909,64.55
2018-04-23 05-AM,8839.77,8910.09,8821.56,8881.07,69.81
2018-04-23 04-AM,8880.38,8880.38,8829.32,8839.77,41.65
2018-04-23 03-AM,8856.54,8914.9,8855.04,8880.38,119.9
2018-04-23 02-AM,8869.94,8900,8829.61,8856.54,18.33
2018-04-23 01-AM,8810,8875,8795.8,8869.94,21.95
2018-04-23 12-AM,8792,8839,8756.94,8810,39.53
2018-04-22 11-PM,8842,8843,8732,8792,120.08
2018-04-22 10-PM,8892.9,8918,8820.21,8842,72.63
2018-04-22 09-PM,8871.41,8908.3,8870,8892.9,34.38
2018-04-22 08-PM,8876.43,8917.71,8864.06,8871.41,24.33
2018-04-22 07-PM,8951,8960.98,8860.96,8876.43,77.87
2018-04-22 06-PM,8952.63,8970.5,8920.03,8951,21.0
2018-04-22 05-PM,8920,8970,8907.49,8952.63,30.08
2018-04-22 04-PM,8949.73,9027.84,8841,8920,83.27
2018-04-22 03-PM,8980.88,8989.43,8918.08,8949.73,42.88
2018-04-22 02-PM,8870,8989.43,8860,8980.88,73.18
2018-04-22 01-PM,8863.11,8912.01,8840,8870,43.86
2018-04-22 12-PM,8923.35,8960.45,8799.85,8863.11,116.07
2018-04-22 11-AM,8950,9011.76,8923.35,8923.35,181.82
2018-04-22 10-AM,8916.25,8959.61,8896.55,8950,52.97
2018-04-22 09-AM,8933.98,8968.63,8880.04,8916.25,37.88
2018-04-22 08-AM,8863.47,8956.6,8860,8933.98,90.34
2018-04-22 07-AM,8865.08,8899.59,8850.38,8863.47,27.18
2018-04-22 06-AM,8851.91,8886.36,8834.44,8865.08,30.62
2018-04-22 05-AM,8849.75,8882.01,8828.57,8851.91,14.5
2018-04-22 04-AM,8824.3,8849.96,8791.87,8849.75,41.13
2018-04-22 03-AM,8856,8881.18,8813,8824.3,37.18
2018-04-22 02-AM,8815,8865.95,8811.83,8856,9.08
2018-04-22 01-AM,8817,8841.92,8796.02,8815,18.62
2018-04-22 12-AM,8932,8932,8808.72,8817,48.21
2018-04-21 11-PM,8792.11,8935.35,8792.11,8932,65.26
2018-04-21 10-PM,8787.98,8815.85,8766.98,8792.11,18.57
2018-04-21 09-PM,8777.31,8816.32,8746.14,8787.98,23.44
2018-04-21 08-PM,8778.23,8796.62,8720,8777.31,61.15
2018-04-21 07-PM,8793.2,8817.07,8769,8778.23,26.32
2018-04-21 06-PM,8774.85,8810,8740,8793.2,18.06
2018-04-21 05-PM,8773.94,8803.75,8718.02,8774.85,28.12
2018-04-21 04-PM,8830,8866.82,8728.78,8773.94,97.7
2018-04-21 03-PM,8735.76,8841.98,8735.76,8830,74.19
2018-04-21 02-PM,8760,8789.23,8734.84,8735.76,29.1
2018-04-21 01-PM,8747.98,8770,8683.95,8760,39.19
2018-04-21 12-PM,8699.5,8778.97,8687.17,8747.98,128.86
2018-04-21 11-AM,8710.97,8721.88,8583.09,8699.5,274.32
2018-04-21 10-AM,8710.1,8763.14,8665.3,8710.97,269.9
2018-04-21 09-AM,8820.73,8832.15,8651,8710.1,270.85
2018-04-21 08-AM,8888,8890,8729.5,8820.73,407.63
2018-04-21 07-AM,8932,9019.9,8888,8888,159.14
2018-04-21 06-AM,8859,8940,8859,8932,103.08
2018-04-21 05-AM,8856.5,8880,8835.32,8859,31.69
2018-04-21 04-AM,8870.24,8882.24,8826.7,8856.5,52.96
2018-04-21 03-AM,8850,8912.24,8841.08,8870.24,57.75
2018-04-21 02-AM,8811.15,8868,8801.68,8850,48.46
2018-04-21 01-AM,8820.76,8827.98,8765.97,8811.15,127.34
2018-04-21 12-AM,8860,8876,8795.65,8820.76,244.0
2018-04-20 11-PM,8828.78,8889.81,8772.51,8860,195.71
2018-04-20 10-PM,8503.44,8920.91,8503.44,8828.78,337.75
2018-04-20 09-PM,8530.02,8555.54,8494.67,8503.44,65.63
2018-04-20 08-PM,8525.74,8533,8490,8530.02,160.8
2018-04-20 07-PM,8518.4,8536.96,8500,8525.74,25.1
2018-04-20 06-PM,8500,8528.98,8490,8518.4,64.69
2018-04-20 05-PM,8504.2,8532.56,8488.89,8500,31.7
2018-04-20 04-PM,8461,8510,8445.82,8504.2,107.19
2018-04-20 03-PM,8483.08,8503,8413,8461,65.4
2018-04-20 02-PM,8481,8514.15,8480.74,8483.08,68.39
2018-04-20 01-PM,8520,8532.54,8458.02,8481,111.18
2018-04-20 12-PM,8518.76,8569,8503.13,8520,140.93
2018-04-20 11-AM,8499,8530.4,8492,8518.76,106.26
2018-04-20 10-AM,8320.77,8550,8301.86,8499,317.01
2018-04-20 09-AM,8301,8330.88,8288,8320.77,28.98
2018-04-20 08-AM,8332.88,8350.91,8295,8301,42.4
2018-04-20 07-AM,8311,8349.98,8304.37,8332.88,48.74
2018-04-20 06-AM,8260.93,8335.2,8255.2,8311,39.13
2018-04-20 05-AM,8250.53,8297.02,8216,8260.93,69.03
2018-04-20 04-AM,8331.26,8344.41,8244.61,8250.53,94.6
2018-04-20 03-AM,8325.03,8354.28,8322.92,8331.26,40.39
2018-04-20 02-AM,8370,8392,8310.28,8325.03,94.4
2018-04-20 01-AM,8350.03,8370,8325.01,8370,126.92
2018-04-20 12-AM,8287,8389.92,8270.14,8350.03,211.31
2018-04-19 11-PM,8247.94,8290,8239.24,8287,35.58
2018-04-19 10-PM,8270.01,8297,8247.94,8247.94,40.7
2018-04-19 09-PM,8223.28,8280,8223.28,8270.01,28.89
2018-04-19 08-PM,8245,8252.88,8179.17,8223.28,56.66
2018-04-19 07-PM,8261.55,8279.98,8236.86,8245,30.72
2018-04-19 06-PM,8259.5,8289.96,8252,8261.55,75.87
2018-04-19 05-PM,8252.83,8288,8235.2,8259.5,79.05
2018-04-19 04-PM,8221.39,8283,8221.39,8252.83,88.22
2018-04-19 03-PM,8238.53,8239.73,8210,8221.39,15.18
2018-04-19 02-PM,8222.11,8250.87,8180.89,8238.53,68.4
2018-04-19 01-PM,8236,8250,8210,8222.11,56.33
2018-04-19 12-PM,8193.54,8249.21,8180.26,8236,76.2
2018-04-19 11-AM,8229.02,8240,8154.09,8193.54,97.22
2018-04-19 10-AM,8235.5,8250,8203.53,8229.02,28.8
2018-04-19 09-AM,8180.91,8250,8150.47,8235.5,50.34
2018-04-19 08-AM,8170,8234,8123.38,8180.91,62.3
2018-04-19 07-AM,8179.57,8220.5,8103.88,8170,121.29
2018-04-19 06-AM,8183.79,8212.78,8156.18,8179.57,26.6
2018-04-19 05-AM,8195.03,8198.64,8156.33,8183.79,45.28
2018-04-19 04-AM,8194.93,8195.05,8132.62,8195.03,40.2
2018-04-19 03-AM,8212.95,8213.78,8168.01,8194.93,35.46
2018-04-19 02-AM,8194.92,8289,8160.26,8212.95,95.42
2018-04-19 01-AM,8145.05,8195.46,8123.03,8194.92,52.21
2018-04-19 12-AM,8164.19,8167,8110,8145.05,119.03
2018-04-18 11-PM,8159,8173.46,8150,8164.19,42.28
2018-04-18 10-PM,8209.51,8220,8118.7,8159,47.57
2018-04-18 09-PM,8180.46,8209.51,8179,8209.51,44.04
2018-04-18 08-PM,8129,8234,8106.31,8180.46,186.83
2018-04-18 07-PM,8093.13,8129.88,8076.95,8129,44.76
2018-04-18 06-PM,8090,8123,8090,8093.13,36.56
2018-04-18 05-PM,8112.8,8129.95,8090,8090,48.03
2018-04-18 04-PM,8004.5,8143.63,7985,8112.8,128.74
2018-04-18 03-PM,8101.45,8101.45,7980,8004.5,152.89
2018-04-18 02-PM,8092.73,8114,8089.37,8101.45,43.61
2018-04-18 01-PM,8091,8115,8057.37,8092.73,107.36
2018-04-18 12-PM,8103.07,8130,8082.18,8091,54.3
2018-04-18 11-AM,8099.47,8117.2,8080.14,8103.07,43.72
2018-04-18 10-AM,8104.64,8109,8080,8099.47,26.5
2018-04-18 09-AM,8084.06,8109.34,8080,8104.64,34.46
2018-04-18 08-AM,8105.94,8126.97,8072,8084.06,80.69
2018-04-18 07-AM,8130,8177.46,8091.22,8105.94,214.96
2018-04-18 06-AM,7926,8130,7873.94,8130,225.45
2018-04-18 05-AM,7916.29,7941.76,7912.1,7926,28.67
2018-04-18 04-AM,7941.02,7947.86,7915.67,7916.29,12.35
2018-04-18 03-AM,7911.29,7941.02,7900.46,7941.02,30.18
2018-04-18 02-AM,7937.53,7962.2,7911.22,7911.29,44.9
2018-04-18 01-AM,7925.03,7959,7916.22,7937.53,51.76
2018-04-18 12-AM,7891.1,7930,7876.58,7925.03,30.24
2018-04-17 11-PM,7903.95,7903.98,7866,7891.1,51.91
2018-04-17 10-PM,7900.33,7914.85,7884.47,7903.95,30.16
2018-04-17 09-PM,7926.13,7939.85,7885.13,7900.33,104.66
2018-04-17 08-PM,7890,7927.47,7831.9,7926.13,132.51
2018-04-17 07-PM,7953.25,7953.25,7830.99,7890,238.65
2018-04-17 06-PM,8100,8111.78,7891,7953.25,168.62
2018-04-17 05-PM,8122,8122.52,8086.05,8100,27.47
2018-04-17 04-PM,8082.86,8122,8082.69,8122,40.19
2018-04-17 03-PM,8127.23,8127.23,8079.43,8082.86,18.42
2018-04-17 02-PM,8105,8127.38,8078.42,8127.23,32.34
2018-04-17 01-PM,8097.83,8123.95,8056,8105,39.69
2018-04-17 12-PM,8110.08,8145,8095.49,8097.83,42.63
2018-04-17 11-AM,8101.5,8124.97,8088.3,8110.08,26.97
2018-04-17 10-AM,8151,8158.02,8071,8101.5,90.17
2018-04-17 09-AM,8137.07,8168.57,8135,8151,74.33
2018-04-17 08-AM,8129.19,8155.05,8113.64,8137.07,82.52
2018-04-17 07-AM,8032.13,8155,8024.55,8129.19,183.21
2018-04-17 06-AM,7980,8038.59,7950,8032.13,40.24
2018-04-17 05-AM,8011.12,8026,7972,7980,32.29
2018-04-17 04-AM,8031.06,8034.73,8000.23,8011.12,17.87
2018-04-17 03-AM,8038.43,8039,8008.19,8031.06,13.98
2018-04-17 02-AM,8035.96,8040,7960.4,8038.43,33.24
2018-04-17 01-AM,8044.68,8072.17,8013.12,8035.96,29.67
2018-04-17 12-AM,8060,8060,8016.97,8044.68,12.46
2018-04-16 11-PM,8001.95,8074,8001.95,8060,42.06
2018-04-16 10-PM,8009,8029.97,7960.75,8001.95,24.1
2018-04-16 09-PM,7977.93,8033.73,7977.93,8009,16.37
2018-04-16 08-PM,7973.5,7990,7940.66,7977.93,41.67
2018-04-16 07-PM,8014.8,8050,7970.76,7973.5,31.9
2018-04-16 06-PM,8042.21,8050,8000,8014.8,34.05
2018-04-16 05-PM,7946,8070.25,7946,8042.21,79.74
2018-04-16 04-PM,7984.61,7986.09,7931.74,7946,143.99
2018-04-16 03-PM,7966.76,7999,7959.88,7984.61,69.21
2018-04-16 02-PM,7950,7991,7919.86,7966.76,70.81
2018-04-16 01-PM,7933.96,7956.95,7870,7950,169.33
2018-04-16 12-PM,8083.01,8083.06,7900,7933.96,224.89
2018-04-16 11-AM,8089.75,8094.86,8025.14,8083.01,41.16
2018-04-16 10-AM,8097,8121.05,8050,8089.75,71.7
2018-04-16 09-AM,8121,8136,8050.4,8097,73.67
2018-04-16 08-AM,8105.02,8126.14,8079.2,8121,40.84
2018-04-16 07-AM,8089.94,8141,8053.91,8105.02,107.31
2018-04-16 06-AM,8041,8097.89,8016.48,8089.94,116.97
2018-04-16 05-AM,8128.29,8144.71,8010.98,8041,159.57
2018-04-16 04-AM,8135,8160.85,8111,8128.29,101.03
2018-04-16 03-AM,8133,8170,8111,8135,86.68
2018-04-16 02-AM,8330.55,8349.93,8100,8133,263.55
2018-04-16 01-AM,8388.52,8404,8330.54,8330.55,75.92
2018-04-16 12-AM,8356,8400,8331.56,8388.52,76.32
2018-04-15 11-PM,8349.44,8365,8311.1,8356,44.61
2018-04-15 10-PM,8302.65,8349.66,8285.6,8349.44,36.16
2018-04-15 09-PM,8293.69,8306.54,8282.08,8302.65,24.07
2018-04-15 08-PM,8311.03,8320,8280,8293.69,21.64
2018-04-15 07-PM,8333,8333.6,8270,8311.03,30.23
2018-04-15 06-PM,8290,8333,8290,8333,44.04
2018-04-15 05-PM,8264.1,8308.54,8262.1,8290,62.97
2018-04-15 04-PM,8280,8320.9,8261,8264.1,70.56
2018-04-15 03-PM,8333.2,8342.98,8241.21,8280,118.4
2018-04-15 02-PM,8359.38,8370,8332,8333.2,99.03
2018-04-15 01-PM,8339.83,8370,8339.83,8359.38,101.96
2018-04-15 12-PM,8321.38,8348.92,8305.24,8339.83,152.83
2018-04-15 11-AM,8118.98,8404.02,8118.98,8321.38,369.55
2018-04-15 10-AM,8105.03,8141.35,8105.03,8118.98,40.85
2018-04-15 09-AM,8137.78,8137.78,8088,8105.03,28.79
2018-04-15 08-AM,8071.71,8168.55,8071.71,8137.78,26.7
2018-04-15 07-AM,8127.25,8129.48,8071.53,8071.71,40.68
2018-04-15 06-AM,8129.76,8140,8090.07,8127.25,35.74
2018-04-15 05-AM,8105,8129.76,8050,8129.76,24.54
2018-04-15 04-AM,8083,8157.02,8083,8105,82.41
2018-04-15 03-AM,8098.73,8100.6,8066.15,8083,29.91
2018-04-15 02-AM,8115.1,8262.97,8056.9,8098.73,449.97
2018-04-15 01-AM,8065,8122.66,8032.34,8115.1,45.33
2018-04-15 12-AM,7996,8125,7996,8065,105.9
2018-04-14 11-PM,8047.25,8064.94,7955.88,7996,41.98
2018-04-14 10-PM,8033.99,8073.5,8033.99,8047.25,22.75
2018-04-14 09-PM,8078.95,8078.95,8021,8033.99,26.51
2018-04-14 08-PM,8013.07,8078.95,8013.07,8078.95,51.08
2018-04-14 07-PM,8029.29,8063.94,7980.54,8013.07,50.66
2018-04-14 06-PM,7964.44,8029.29,7950.25,8029.29,75.96
2018-04-14 05-PM,7993.19,7994.03,7936.12,7964.44,26.4
2018-04-14 04-PM,7960.15,7993.74,7921.06,7993.19,73.87
2018-04-14 03-PM,7962,7990.36,7959,7960.15,40.13
2018-04-14 02-PM,7950.06,7972.85,7926,7962,39.83
2018-04-14 01-PM,7885.4,7973.67,7885.4,7950.06,92.65
2018-04-14 12-PM,7955,7985,7863.18,7885.4,103.57
2018-04-14 11-AM,7958.92,8019.98,7926.72,7955,79.79
2018-04-14 10-AM,8023.71,8049,7910,7958.92,78.45
2018-04-14 09-AM,8119.68,8119.76,7980,8023.71,77.42
2018-04-14 08-AM,8130.87,8169,8088.51,8119.68,98.26
2018-04-14 07-AM,8023,8173,7997.51,8130.87,89.23
2018-04-14 06-AM,7955.03,8034.93,7954.1,8023,145.98
2018-04-14 05-AM,7954.7,8028.86,7954.7,7955.03,36.33
2018-04-14 04-AM,8056.64,8061.03,7950,7954.7,126.04
2018-04-14 03-AM,8046.91,8056.64,8004.44,8056.64,66.28
2018-04-14 02-AM,8060.17,8075.02,8013.64,8046.91,43.93
2018-04-14 01-AM,7917.76,8069.77,7904.7,8060.17,91.19
2018-04-14 12-AM,7875,7920.19,7822.3,7917.76,40.82
2018-04-13 11-PM,7910.78,7966.07,7860.67,7875,112.93
2018-04-13 10-PM,7874,7912.61,7801,7910.78,157.53
2018-04-13 09-PM,7904,7940.38,7845,7874,123.91
2018-04-13 08-PM,8101.26,8101.28,7850,7904,341.45
2018-04-13 07-PM,8103.2,8140.82,8054,8101.26,99.32
2018-04-13 06-PM,8112.12,8124.83,8075.05,8103.2,36.87
2018-04-13 05-PM,8126.77,8166.86,8050,8112.12,56.02
2018-04-13 04-PM,8132.14,8168.09,8081.1,8126.77,79.33
2018-04-13 03-PM,8108.55,8133.97,8080.32,8132.14,99.24
2018-04-13 02-PM,8089.17,8129.59,8030.08,8108.55,145.14
2018-04-13 01-PM,8196.99,8230,8029.91,8089.17,566.94
2018-04-13 12-PM,8094,8220.52,8089.9,8196.99,273.89
2018-04-13 11-AM,8061.33,8159.06,8047.38,8094,158.73
2018-04-13 10-AM,8052.7,8095.6,8006.47,8061.33,135.69
2018-04-13 09-AM,8130,8156.26,8052.7,8052.7,185.33
2018-04-13 08-AM,8095.78,8148.78,8058.02,8130,183.34
2018-04-13 07-AM,7836.01,8179.98,7820.1,8095.78,330.21
2018-04-13 06-AM,7800.62,7888,7800.32,7836.01,54.11
2018-04-13 05-AM,7824,7831.54,7769,7800.62,62.06
2018-04-13 04-AM,7828.51,7839.85,7788.7,7824,78.35
2018-04-13 03-AM,7889.63,7908.16,7810,7828.51,130.51
2018-04-13 02-AM,7790,7891,7784.69,7889.63,70.24
2018-04-13 01-AM,7881.94,7899.68,7735.89,7790,122.03
2018-04-13 12-AM,7930,7990,7810.2,7881.94,219.26
2018-04-12 11-PM,7861.92,7985.32,7840.5,7930,141.7
2018-04-12 10-PM,7835.71,7873.16,7749.36,7861.92,137.06
2018-04-12 09-PM,7728.07,7900,7716.17,7835.71,148.62
2018-04-12 08-PM,7693.7,7749.98,7685.64,7728.07,129.09
2018-04-12 07-PM,7690.01,7762.02,7672.75,7693.7,66.29
2018-04-12 06-PM,7694.44,7708.04,7649.17,7690.01,55.82
2018-04-12 05-PM,7609.03,7780.37,7609.03,7694.44,145.31
2018-04-12 04-PM,7634.81,7646.08,7565,7609.03,124.06
2018-04-12 03-PM,7640.26,7654.45,7596.05,7634.81,134.69
2018-04-12 02-PM,7687.88,7730,7599.52,7640.26,227.55
2018-04-12 01-PM,7704.91,7725.02,7624.81,7687.88,179.59
2018-04-12 12-PM,7690,7744.22,7600,7704.91,679.15
2018-04-12 11-AM,6942.05,8028,6931.51,7690,1642.96
2018-04-12 10-AM,6844.97,6959.99,6836.49,6942.05,52.16
2018-04-12 09-AM,6848.21,6857.84,6817.71,6844.97,15.54
2018-04-12 08-AM,6833.81,6859.91,6794.79,6848.21,85.36
2018-04-12 07-AM,6786.67,6845.17,6750,6833.81,202.35
2018-04-12 06-AM,6951,6955.95,6780,6786.67,124.81
2018-04-12 05-AM,6956.06,6968.06,6937.03,6951,29.26
2018-04-12 04-AM,6947,6970,6938.63,6956.06,41.82
2018-04-12 03-AM,6944.05,6969.99,6938.63,6947,59.83
2018-04-12 02-AM,6945.6,6950,6930.1,6944.05,20.34
2018-04-12 01-AM,6932.66,6945.76,6900,6945.6,41.13
2018-04-12 12-AM,6966.46,6971.2,6931.06,6932.66,82.68
2018-04-11 11-PM,6933.57,6979.12,6925.88,6966.46,101.34
2018-04-11 10-PM,6904,6937.06,6899,6933.57,30.03
2018-04-11 09-PM,6896.3,6905.58,6876.45,6904,22.52
2018-04-11 08-PM,6911.88,6929.28,6896.3,6896.3,51.85
2018-04-11 07-PM,6902.3,6924.58,6893.1,6911.88,21.59
2018-04-11 06-PM,6893.01,6918.31,6888.43,6902.3,42.5
2018-04-11 05-PM,6913,6919.18,6871.75,6893.01,34.95
2018-04-11 04-PM,6940,6945.03,6900.96,6913,59.33
2018-04-11 03-PM,6936,6947.9,6914.79,6940,76.92
2018-04-11 02-PM,6940,6963.57,6932.22,6936,83.53
2018-04-11 01-PM,6847.19,6975.71,6846.19,6940,168.84
2018-04-11 12-PM,6862.67,6862.67,6842.44,6847.19,16.4
2018-04-11 11-AM,6827.9,6863.85,6809.97,6862.67,54.15
2018-04-11 10-AM,6865.97,6865.97,6827.9,6827.9,39.36
2018-04-11 09-AM,6861.66,6890.14,6850,6865.97,38.06
2018-04-11 08-AM,6839.24,6863.71,6821.16,6861.66,35.8
2018-04-11 07-AM,6840,6851.86,6824.7,6839.24,27.74
2018-04-11 06-AM,6836.32,6843.27,6799,6840,54.52
2018-04-11 05-AM,6825,6898.26,6825,6836.32,65.96
2018-04-11 04-AM,6821.26,6838.44,6817.91,6825,21.68
2018-04-11 03-AM,6843.88,6843.88,6817.04,6821.26,23.13
2018-04-11 02-AM,6830.3,6860.92,6830.3,6843.88,20.21
2018-04-11 01-AM,6842.18,6859.26,6822.57,6830.3,12.0
2018-04-11 12-AM,6834,6866.02,6822.4,6842.18,13.86
2018-04-10 11-PM,6792.6,6846.22,6782.17,6834,54.18
2018-04-10 10-PM,6856.64,6881.87,6782.18,6792.6,107.6
2018-04-10 09-PM,6833.64,6857.38,6833,6856.64,16.24
2018-04-10 08-PM,6856.46,6856.46,6816,6833.64,36.34
2018-04-10 07-PM,6837.55,6857.32,6823,6856.46,37.44
2018-04-10 06-PM,6866.44,6870,6823.04,6837.55,31.83
2018-04-10 05-PM,6847.1,6866.73,6829.26,6866.44,37.21
2018-04-10 04-PM,6829.1,6847.1,6802.47,6847.1,114.69
2018-04-10 03-PM,6750.02,6854.88,6750.02,6829.1,179.14
2018-04-10 02-PM,6762.52,6767.98,6724.19,6750.02,97.02
2018-04-10 01-PM,6746.26,6768,6746.26,6762.52,21.53
2018-04-10 12-PM,6734.78,6753.29,6724.17,6746.26,30.81
2018-04-10 11-AM,6734.05,6749.32,6705,6734.78,14.97
2018-04-10 10-AM,6772.88,6773.39,6712.67,6734.05,13.4
2018-04-10 09-AM,6734,6772.9,6718.34,6772.88,31.73
2018-04-10 08-AM,6724.71,6735,6658.71,6734,46.64
2018-04-10 07-AM,6700.03,6737,6691,6724.71,28.66
2018-04-10 06-AM,6756.05,6770.81,6692.11,6700.03,40.72
2018-04-10 05-AM,6767.02,6774.21,6728.69,6756.05,55.18
2018-04-10 04-AM,6787,6808.86,6749.49,6767.02,36.47
2018-04-10 03-AM,6737,6788,6737,6787,27.72
2018-04-10 02-AM,6728,6767.87,6728,6737,8.72
2018-04-10 01-AM,6762.32,6769.98,6708.02,6728,17.44
2018-04-10 12-AM,6761.54,6783.68,6750.43,6762.32,4.7
2018-04-09 11-PM,6689.12,6788,6689.12,6761.54,85.92
2018-04-09 10-PM,6715.93,6717,6681.87,6689.12,20.66
2018-04-09 09-PM,6669.98,6730.36,6669.98,6715.93,24.01
2018-04-09 08-PM,6687.58,6687.58,6618.08,6669.98,72.45
2018-04-09 07-PM,6753.48,6753.48,6630.44,6687.58,110.01
2018-04-09 06-PM,6726.3,6755,6723,6753.48,72.87
2018-04-09 05-PM,6745.88,6745.88,6717,6726.3,89.85
2018-04-09 04-PM,6723.93,6749.73,6715,6745.88,79.58
2018-04-09 03-PM,6739,6763.45,6717,6723.93,36.67
2018-04-09 02-PM,6723.19,6743.73,6675.63,6739,65.34
2018-04-09 01-PM,6743.03,6761.85,6723.07,6723.19,30.8
2018-04-09 12-PM,6757.55,6782.59,6700,6743.03,227.69
2018-04-09 11-AM,6782.09,6786.17,6704.87,6757.55,173.82
2018-04-09 10-AM,7080.83,7080.83,6754.68,6782.09,387.9
2018-04-09 09-AM,7109.1,7109.1,7080.83,7080.83,1.95
2018-04-09 08-AM,7130.11,7180.67,7130.11,7173.09,296.56
2018-04-09 07-AM,7130.91,7152,7116.28,7130.11,22.65
2018-04-09 06-AM,7109.1,7130.94,7089.04,7130.91,26.48
2018-04-09 05-AM,7137.56,7153.95,7094.01,7109.1,35.55
2018-04-09 04-AM,7128.32,7158.32,7105,7137.56,32.09
2018-04-09 03-AM,7113.4,7134.71,7065.07,7128.32,52.49
2018-04-09 02-AM,7117.62,7161,7112.73,7113.4,111.07
2018-04-09 01-AM,7076,7141.95,7070.75,7117.62,56.01
2018-04-09 12-AM,7030,7100.75,7025,7076,93.09
2018-04-08 11-PM,7036.77,7036.77,6997.29,7030,12.51
2018-04-08 10-PM,6990.26,7050.68,6990.26,7036.77,67.68
2018-04-08 09-PM,6951.8,6990.26,6951.7,6990.26,18.44
2018-04-08 08-PM,6989.77,6989.88,6951.7,6951.8,34.72
2018-04-08 07-PM,6999.49,7019.9,6971.21,6989.77,33.55
2018-04-08 06-PM,6993.51,7012.46,6960.49,6999.49,54.71
2018-04-08 05-PM,6973.89,7006.48,6936.2,6993.51,78.73
2018-04-08 04-PM,7036.94,7048.02,6968.62,6973.89,65.11
2018-04-08 03-PM,7020.79,7062,7020.79,7036.94,33.97
2018-04-08 02-PM,7043.26,7062,7020.79,7020.79,57.78
2018-04-08 01-PM,7077.52,7087.95,7043.26,7043.26,116.47
2018-04-08 12-PM,7093.66,7115.54,7059,7077.52,104.49
2018-04-08 11-AM,6993.1,7093.66,6986.55,7093.66,74.92
2018-04-08 10-AM,7003.92,7013.56,6984.28,6993.1,56.4
2018-04-08 09-AM,6954.03,7023,6954.03,7003.92,68.06
2018-04-08 08-AM,6936.18,6972.34,6936.18,6954.03,32.42
2018-04-08 07-AM,6928.84,6956.9,6915.97,6936.18,50.15
2018-04-08 06-AM,6935.92,6940,6896.85,6928.84,16.62
2018-04-08 05-AM,6971.03,7002.6,6921.54,6935.92,41.98
2018-04-08 04-AM,6969.36,7000,6953.5,6971.03,12.87
2018-04-08 03-AM,6935.27,6969.36,6931.53,6969.36,36.67
2018-04-08 02-AM,6942,6959,6920.1,6935.27,16.12
2018-04-08 01-AM,6943.51,6959,6910.62,6942,69.34
2018-04-08 12-AM,6890,6975.03,6890,6943.51,37.1
2018-04-07 11-PM,6932.27,6935.8,6852.44,6890,111.76
2018-04-07 10-PM,6975,6981.26,6918.99,6932.27,50.42
2018-04-07 09-PM,7014.29,7014.29,6943.34,6975,47.14
2018-04-07 08-PM,6976.89,7044.72,6976.89,7014.29,57.53
2018-04-07 07-PM,6991.26,6997.83,6967.27,6976.89,47.96
2018-04-07 06-PM,7000,7010,6958.79,6991.26,25.52
2018-04-07 05-PM,7019.31,7030,6980,7000,60.5
2018-04-07 04-PM,7011,7062.79,7000,7019.31,179.38
2018-04-07 03-PM,6860,7023.82,6856,7011,158.85
2018-04-07 02-PM,6835.69,6871.64,6835.35,6860,29.78
2018-04-07 01-PM,6877.25,6877.74,6775,6835.69,95.48
2018-04-07 12-PM,6865.65,6886.3,6860,6877.25,39.87
2018-04-07 11-AM,6870,6875,6853,6865.65,49.58
2018-04-07 10-AM,6851.95,6882.11,6846.05,6870,85.75
