Date,Open,High,Low,Close,Volume
2018-04-24 10-PM,9471.06,9586.5,9445.9,9573.83,1353.24
2018-04-24 09-PM,9452.39,9498.97,9447.35,9471.06,709.66
2018-04-24 08-PM,9462.51,9469.25,9415.01,9452.39,388.39
2018-04-24 07-PM,9399,9467.57,9301,9462.51,1475.6
2018-04-24 06-PM,9410,9410,9357.02,9399,714.68
2018-04-24 05-PM,9344.36,9410.18,9330.81,9410,555.36
2018-04-24 04-PM,9364.2,9372.99,9310.06,9344.36,518.07
2018-04-24 03-PM,9296.98,9401.68,9292.21,9364.2,1069.72
2018-04-24 02-PM,9269,9326.79,9188.1,9296.98,1817.14
2018-04-24 01-PM,9373.47,9413,9234.1,9269,1648.04
2018-04-24 12-PM,9295.66,9373.48,9295.53,9373.47,569.27
2018-04-24 11-AM,9302,9338.9,9280,9295.66,625.96
2018-04-24 10-AM,9284.99,9350,9267.57,9302,1070.43
2018-04-24 09-AM,9255,9285,9234.26,9284.99,467.27
2018-04-24 08-AM,9222.73,9282,9221.8,9255,333.06
2018-04-24 07-AM,9236.09,9246.01,9192.88,9222.73,502.66
2018-04-24 06-AM,9267.95,9286.55,9225.38,9236.09,422.5
2018-04-24 05-AM,9248.2,9300,9213.84,9267.95,999.39
2018-04-24 04-AM,9195.36,9277.96,9190.56,9248.2,404.84
2018-04-24 03-AM,9194.66,9209.6,9170.21,9195.36,293.99
2018-04-24 02-AM,9181.6,9234.1,9150,9194.66,585.78
2018-04-24 01-AM,9179.86,9207.45,9110,9181.6,761.32
2018-04-24 12-AM,8946.95,9211.07,8930,9179.86,2103.55
2018-04-23 11-PM,8931.59,8949,8915.15,8946.95,124.42
2018-04-23 10-PM,8939.18,8950,8915.01,8931.59,157.39
2018-04-23 09-PM,8939.16,8939.18,8910.2,8939.18,173.35
2018-04-23 08-PM,8849.98,8939.18,8829.32,8939.16,1060.97
2018-04-23 07-PM,8906.03,8909.8,8794.67,8849.98,1096.14
2018-04-23 06-PM,8889.61,8917.97,8882.7,8906.03,243.86
2018-04-23 05-PM,8908.66,8916.69,8866.99,8889.61,433.88
2018-04-23 04-PM,8904.96,8940.16,8899.74,8908.66,166.58
2018-04-23 03-PM,8915.47,8939.31,8896.51,8904.96,297.84
2018-04-23 02-PM,8925.24,8934.5,8855,8915.47,493.09
2018-04-23 01-PM,8943.81,8950,8905.91,8925.24,336.43
2018-04-23 12-PM,8928.96,9006.39,8900,8943.81,751.64
2018-04-23 11-AM,8894.1,8935.75,8876.6,8928.96,292.9
2018-04-23 10-AM,8899.5,8922.37,8852.79,8894.1,487.43
2018-04-23 09-AM,8906.32,8920.79,8850.34,8899.5,374.69
2018-04-23 08-AM,8934.05,8960.12,8903,8906.32,328.04
2018-04-23 07-AM,8883.86,8961.53,8883.86,8934.05,615.4
2018-04-23 06-AM,8879,8916.89,8850.01,8883.86,528.16
2018-04-23 05-AM,8855.05,8886.05,8836.24,8879,194.08
2018-04-23 04-AM,8880.67,8886.56,8831.05,8855.05,270.19
2018-04-23 03-AM,8846.81,8899,8841.87,8880.67,825.16
2018-04-23 02-AM,8866.72,8891.01,8825.46,8846.81,393.39
2018-04-23 01-AM,8819.9,8884.19,8791.36,8866.72,350.33
2018-04-23 12-AM,8789.96,8846.06,8771.22,8819.9,290.75
2018-04-22 11-PM,8847.34,8858.4,8760,8789.96,1088.12
2018-04-22 10-PM,8915,8915.87,8822.1,8847.34,276.78
2018-04-22 09-PM,8901.49,8930,8871.27,8915,119.07
2018-04-22 08-PM,8870.73,8922.03,8856.4,8901.49,189.27
2018-04-22 07-PM,8949.41,8952.3,8856.19,8870.73,401.96
2018-04-22 06-PM,8938.56,8960,8916.83,8949.41,137.57
2018-04-22 05-PM,8916.64,8960,8900,8938.56,264.82
2018-04-22 04-PM,8940.71,9021.79,8840,8916.64,592.26
2018-04-22 03-PM,8970.16,8988.24,8922.2,8940.71,280.49
2018-04-22 02-PM,8876.19,9036.52,8865.12,8970.16,737.09
2018-04-22 01-PM,8859.94,8916.89,8838.53,8876.19,230.96
2018-04-22 12-PM,8928.8,8967.3,8777.77,8859.94,754.33
2018-04-22 11-AM,8957.77,9006.39,8914.14,8928.8,660.33
2018-04-22 10-AM,8904.46,8958.16,8902.17,8957.77,240.83
2018-04-22 09-AM,8931.7,8973,8883.4,8904.46,365.14
2018-04-22 08-AM,8883.56,8960,8876.54,8931.7,640.93
2018-04-22 07-AM,8893.69,8900.99,8844.59,8883.56,215.36
2018-04-22 06-AM,8836.8,8893.69,8830.78,8893.69,116.68
2018-04-22 05-AM,8842.29,8885.44,8830.23,8836.8,212.47
2018-04-22 04-AM,8828.75,8844.65,8805.99,8842.29,302.62
2018-04-22 03-AM,8852.98,8882.39,8817.91,8828.75,270.28
2018-04-22 02-AM,8813.41,8875.59,8810.41,8852.98,218.42
2018-04-22 01-AM,8823.95,8849.87,8804.21,8813.41,360.42
2018-04-22 12-AM,8920.71,8932.08,8813.56,8823.95,670.26
2018-04-21 11-PM,8802.18,8934.6,8789.31,8920.71,740.99
2018-04-21 10-PM,8776.32,8828.27,8772.07,8802.18,171.15
2018-04-21 09-PM,8782.12,8816.04,8745.15,8776.32,154.9
2018-04-21 08-PM,8795.61,8795.61,8718.74,8782.12,269.09
2018-04-21 07-PM,8773.31,8816.04,8767.5,8795.61,239.47
2018-04-21 06-PM,8771.29,8815.74,8739.89,8773.31,208.13
2018-04-21 05-PM,8775.31,8815.04,8727.31,8771.29,262.7
2018-04-21 04-PM,8822.66,8870,8744.82,8775.31,280.52
2018-04-21 03-PM,8751.3,8840.13,8747,8822.66,365.44
2018-04-21 02-PM,8759.22,8780,8741.03,8751.3,462.21
2018-04-21 01-PM,8770.3,8779.09,8703.14,8759.22,345.16
2018-04-21 12-PM,8716.22,8780,8696.29,8770.3,742.32
2018-04-21 11-AM,8710.75,8718.74,8608,8716.22,1590.46
2018-04-21 10-AM,8724.5,8762.39,8680,8710.75,641.06
2018-04-21 09-AM,8808.86,8811.11,8659,8724.5,1495.66
2018-04-21 08-AM,8870,8890.01,8732,8808.86,1966.7
2018-04-21 07-AM,8914.76,9023.4,8859.9,8870,1702.16
2018-04-21 06-AM,8869.99,8930,8864.12,8914.76,587.19
2018-04-21 05-AM,8851.09,8877.89,8835.11,8869.99,195.27
2018-04-21 04-AM,8854.33,8877.14,8824.84,8851.09,355.62
2018-04-21 03-AM,8841.97,8921.46,8831.46,8854.33,902.25
2018-04-21 02-AM,8821,8867.9,8800.04,8841.97,750.12
2018-04-21 01-AM,8818.79,8825.4,8770,8821,433.13
2018-04-21 12-AM,8861,8866.69,8797.35,8818.79,474.6
2018-04-20 11-PM,8855.14,8896.38,8784.3,8861,879.17
2018-04-20 10-PM,8503,8934,8503,8855.14,2006.98
2018-04-20 09-PM,8525.26,8549,8501.62,8503,329.1
2018-04-20 08-PM,8511.04,8530.12,8480,8525.26,409.06
2018-04-20 07-PM,8497.69,8545.6,8496.96,8511.04,273.7
2018-04-20 06-PM,8494.49,8540,8475.91,8497.69,423.55
2018-04-20 05-PM,8514.76,8520,8479.73,8494.49,229.56
2018-04-20 04-PM,8463.15,8514.77,8453.5,8514.76,513.67
2018-04-20 03-PM,8490.11,8498.44,8441.34,8463.15,395.07
2018-04-20 02-PM,8505,8515,8480,8490.11,324.13
2018-04-20 01-PM,8524.59,8540,8469.65,8505,780.85
2018-04-20 12-PM,8523.78,8567.68,8500.01,8524.59,741.87
2018-04-20 11-AM,8488.98,8536.5,8481.55,8523.78,784.89
2018-04-20 10-AM,8315,8546.31,8300.22,8488.98,2426.94
2018-04-20 09-AM,8305.21,8333.14,8283.16,8315,268.74
2018-04-20 08-AM,8321,8349.67,8295.92,8305.21,358.17
2018-04-20 07-AM,8306.91,8351.87,8300.39,8321,668.31
2018-04-20 06-AM,8278.8,8314.75,8266,8306.91,414.78
2018-04-20 05-AM,8263.44,8302.24,8216.9,8278.8,349.31
2018-04-20 04-AM,8331.89,8335.08,8254.87,8263.44,715.5
2018-04-20 03-AM,8330.57,8351.09,8321.37,8331.89,296.33
2018-04-20 02-AM,8350.09,8390,8301.27,8330.57,1233.01
2018-04-20 01-AM,8339.28,8370,8308.37,8350.09,294.59
2018-04-20 12-AM,8271.31,8370,8270.21,8339.28,942.33
2018-04-19 11-PM,8256.99,8285.68,8237.19,8271.31,223.58
2018-04-19 10-PM,8267.1,8293.99,8249.69,8256.99,290.23
2018-04-19 09-PM,8235.45,8279.98,8226.8,8267.1,204.89
2018-04-19 08-PM,8245,8255,8200.01,8235.45,266.03
2018-04-19 07-PM,8277.04,8279,8233.11,8245,319.8
2018-04-19 06-PM,8250.45,8285.23,8245,8277.04,202.33
2018-04-19 05-PM,8242.59,8297.99,8220.12,8250.45,435.54
2018-04-19 04-PM,8228.55,8294.04,8223.92,8242.59,616.89
2018-04-19 03-PM,8229.01,8238.4,8208.03,8228.55,261.29
2018-04-19 02-PM,8222.82,8270,8160,8229.01,828.19
2018-04-19 01-PM,8232.99,8249.73,8206.92,8222.82,319.14
2018-04-19 12-PM,8196.05,8244.57,8179.16,8232.99,258.55
2018-04-19 11-AM,8226.79,8243.48,8179.64,8196.05,308.73
2018-04-19 10-AM,8222.61,8250,8202.15,8226.79,318.57
2018-04-19 09-AM,8184.11,8248.36,8150.33,8222.61,616.49
2018-04-19 08-AM,8170.6,8234.55,8150,8184.11,458.88
2018-04-19 07-AM,8175.04,8232.14,8074.44,8170.6,681.22
2018-04-19 06-AM,8181.74,8198,8159.96,8175.04,192.36
2018-04-19 05-AM,8189.99,8189.99,8157.03,8181.74,262.65
2018-04-19 04-AM,8179,8189.99,8138.28,8189.99,351.53
2018-04-19 03-AM,8218.24,8218.24,8162.8,8179,292.86
2018-04-19 02-AM,8189.99,8282,8137.97,8218.24,844.72
2018-04-19 01-AM,8160.39,8200,8115.77,8189.99,539.54
2018-04-19 12-AM,8172.84,8177.49,8100,8160.39,342.84
2018-04-18 11-PM,8156.71,8191.49,8150,8172.84,319.43
2018-04-18 10-PM,8197,8218.07,8109.74,8156.71,481.38
2018-04-18 09-PM,8184.35,8198.26,8167.5,8197,164.41
2018-04-18 08-PM,8116.75,8235,8100.01,8184.35,1118.34
2018-04-18 07-PM,8107.25,8129.99,8094.93,8116.75,146.74
2018-04-18 06-PM,8106.58,8127.87,8092.34,8107.25,158.14
2018-04-18 05-PM,8124.43,8130,8090.3,8106.58,304.52
2018-04-18 04-PM,7995.11,8150,7995.11,8124.43,835.43
2018-04-18 03-PM,7955.8,8026.36,7934.65,7995.11,672.21
2018-04-18 02-PM,8098.97,8110.77,7950.01,7955.8,358.28
2018-04-18 01-PM,8099.33,8120.6,8080.01,8098.97,230.77
2018-04-18 12-PM,8103.57,8120,8081.97,8099.33,135.36
2018-04-18 11-AM,8100.28,8119,8072.79,8103.57,320.59
2018-04-18 10-AM,8101.02,8119,8082.42,8100.28,311.59
2018-04-18 09-AM,8080.57,8113.01,8079.01,8101.02,175.2
2018-04-18 08-AM,8115.84,8122.03,8076.41,8080.57,350.06
2018-04-18 07-AM,8130,8170.99,8089.51,8115.84,687.06
2018-04-18 06-AM,7922.99,8143,7870.35,8130,1063.4
2018-04-18 05-AM,7921.21,7938.13,7906.77,7922.99,198.19
2018-04-18 04-AM,7931.47,7936.53,7902.48,7921.21,220.01
2018-04-18 03-AM,7902.48,7949.86,7902.48,7931.47,106.54
2018-04-18 02-AM,7930.03,7960,7902.48,7902.48,204.07
2018-04-18 01-AM,7909.42,7960.82,7909.42,7930.03,379.17
2018-04-18 12-AM,7890.87,7930,7874.03,7909.42,286.3
2018-04-17 11-PM,7903.11,7910.38,7860.5,7890.87,188.94
2018-04-17 10-PM,7907.9,7917.08,7875.62,7903.11,261.35
2018-04-17 09-PM,7918.7,7938.4,7886.54,7907.9,171.22
2018-04-17 08-PM,7872.33,7934.49,7806.81,7918.7,687.34
2018-04-17 07-PM,7938.33,7942.11,7850,7872.33,1157.71
2018-04-17 06-PM,8089.43,8095.44,7909.75,7938.33,738.11
2018-04-17 05-PM,8103.71,8122.3,8081.35,8089.43,289.27
2018-04-17 04-PM,8075.33,8124.5,8070.75,8103.71,248.61
2018-04-17 03-PM,8109.31,8118.73,8070.4,8075.33,270.93
2018-04-17 02-PM,8101.29,8125.29,8068.37,8109.31,653.89
2018-04-17 01-PM,8098.5,8119.92,8050,8101.29,228.48
2018-04-17 12-PM,8120.09,8149.66,8090,8098.5,444.76
2018-04-17 11-AM,8090.31,8124.62,8082.46,8120.09,163.49
2018-04-17 10-AM,8141.8,8155.86,8060.87,8090.31,871.2
2018-04-17 09-AM,8124.24,8150,8124.24,8141.8,305.75
2018-04-17 08-AM,8117,8160.85,8114.02,8124.24,332.71
2018-04-17 07-AM,8007.66,8160,7999.27,8117,898.37
2018-04-17 06-AM,7978.47,8037.66,7968.31,8007.66,209.76
2018-04-17 05-AM,8019.48,8023.56,7971,7978.47,283.83
2018-04-17 04-AM,8027.42,8033.59,7985.98,8019.48,146.19
2018-04-17 03-AM,8033.08,8046.95,8000.11,8027.42,118.07
2018-04-17 02-AM,8025.78,8049.22,7968.31,8033.08,232.76
2018-04-17 01-AM,8037.1,8076.68,8016.5,8025.78,162.26
2018-04-17 12-AM,8048.15,8067.55,8009.13,8037.1,212.16
2018-04-16 11-PM,8020.68,8094.17,8017.1,8048.15,323.28
2018-04-16 10-PM,8028.93,8035.11,7964.72,8020.68,172.32
2018-04-16 09-PM,8001.4,8035.26,7977.59,8028.93,258.32
2018-04-16 08-PM,7996.29,8009.99,7949.35,8001.4,181.91
2018-04-16 07-PM,8028.95,8054.62,7978.21,7996.29,198.29
2018-04-16 06-PM,8032.9,8042.49,8005.19,8028.95,179.43
2018-04-16 05-PM,7966.2,8063,7963.3,8032.9,267.46
2018-04-16 04-PM,7974.94,7985,7938.78,7966.2,119.86
2018-04-16 03-PM,7976,7997.43,7962,7974.94,318.15
2018-04-16 02-PM,7970.73,8004.84,7933.58,7976,238.05
2018-04-16 01-PM,7955.55,7982.59,7905,7970.73,476.75
2018-04-16 12-PM,8097.05,8097.05,7920.01,7955.55,1121.88
2018-04-16 11-AM,8084.68,8107.93,8029.14,8097.05,305.03
2018-04-16 10-AM,8101.33,8130.01,8045.13,8084.68,213.0
2018-04-16 09-AM,8140.35,8142.45,8035.4,8101.33,358.97
2018-04-16 08-AM,8113.04,8143.11,8090.35,8140.35,288.31
2018-04-16 07-AM,8097.9,8137.99,8059,8113.04,292.33
2018-04-16 06-AM,8053.1,8109.73,7999.69,8097.9,954.45
2018-04-16 05-AM,8143,8146.93,8002,8053.1,1226.59
2018-04-16 04-AM,8173.59,8186.52,8135.87,8143,281.74
2018-04-16 03-AM,8159.91,8203.34,8135.26,8173.59,341.15
2018-04-16 02-AM,8352.04,8354.21,8106.26,8159.91,1588.36
2018-04-16 01-AM,8385.1,8420,8335.57,8352.04,627.14
2018-04-16 12-AM,8354.22,8424.99,8324.83,8385.1,533.82
2018-04-15 11-PM,8355.69,8365,8308.33,8354.22,294.88
2018-04-15 10-PM,8320,8363.32,8289.4,8355.69,271.77
2018-04-15 09-PM,8289.8,8334.68,8267.92,8320,202.33
2018-04-15 08-PM,8297.28,8324.38,8266.86,8289.8,118.61
2018-04-15 07-PM,8322.5,8327.46,8268.9,8297.28,253.25
2018-04-15 06-PM,8294.58,8335.56,8282.1,8322.5,131.3
2018-04-15 05-PM,8278.83,8321.75,8264.71,8294.58,138.36
2018-04-15 04-PM,8278.21,8316.98,8266.37,8278.83,94.87
2018-04-15 03-PM,8331.54,8341.69,8243.86,8278.21,458.7
2018-04-15 02-PM,8350,8377.4,8320.01,8331.54,300.74
2018-04-15 01-PM,8343.4,8395.99,8336.67,8350,514.22
2018-04-15 12-PM,8331.67,8379.47,8302.51,8343.4,690.27
2018-04-15 11-AM,8118.45,8417,8117.04,8331.67,1704.28
2018-04-15 10-AM,8118.99,8136.19,8112.91,8118.45,144.35
2018-04-15 09-AM,8129.98,8139.99,8081,8118.99,193.24
2018-04-15 08-AM,8072.01,8175.06,8071.45,8129.98,321.9
2018-04-15 07-AM,8113.28,8123.3,8071.09,8072.01,108.54
2018-04-15 06-AM,8122.94,8133.9,8098.46,8113.28,202.68
2018-04-15 05-AM,8102.17,8140.28,8060,8122.94,183.17
2018-04-15 04-AM,8076.49,8149.87,8070.46,8102.17,268.08
2018-04-15 03-AM,8084.3,8103.5,8066.92,8076.49,170.78
2018-04-15 02-AM,8100,8121.48,8070,8084.3,120.51
2018-04-15 01-AM,8055.25,8118.24,8037.18,8100,162.14
2018-04-15 12-AM,8000.41,8139.54,8000.41,8055.25,493.87
2018-04-14 11-PM,8044.4,8053.6,7945.2,8000.41,195.39
2018-04-14 10-PM,8045.33,8076.67,8036.55,8044.4,69.85
2018-04-14 09-PM,8072.55,8089.51,8030.72,8045.33,87.91
2018-04-14 08-PM,8021.6,8089.4,7999.24,8072.55,332.99
2018-04-14 07-PM,8039.64,8050,7990,8021.6,191.09
2018-04-14 06-PM,7990,8049.22,7958.66,8039.64,103.02
2018-04-14 05-PM,8012.22,8012.22,7929.88,7990,229.52
2018-04-14 04-PM,7973.04,8026.82,7937.77,8012.22,358.5
2018-04-14 03-PM,7992.32,8020,7964.26,7973.04,187.59
2018-04-14 02-PM,7985.39,8017.75,7938.16,7992.32,279.97
2018-04-14 01-PM,7915.99,8014.35,7914.98,7985.39,897.5
2018-04-14 12-PM,7982.99,8000,7871,7915.99,709.66
2018-04-14 11-AM,7950.95,8041.79,7940.78,7982.99,487.42
2018-04-14 10-AM,8043.2,8060,7929.53,7950.95,290.85
2018-04-14 09-AM,8121.94,8145.41,7995,8043.2,364.88
2018-04-14 08-AM,8142.98,8186.16,8089.51,8121.94,288.76
2018-04-14 07-AM,8020.25,8232.14,7990.61,8142.98,1305.43
2018-04-14 06-AM,7965.39,8037.68,7964.01,8020.25,282.9
2018-04-14 05-AM,7979.68,8059.61,7958.58,7965.39,443.0
2018-04-14 04-AM,8039.61,8070.01,7963.03,7979.68,356.2
2018-04-14 03-AM,8033.29,8089.51,8005,8039.61,423.4
2018-04-14 02-AM,8049.25,8071.95,8000,8033.29,249.34
2018-04-14 01-AM,7923.97,8076.61,7906.09,8049.25,472.75
2018-04-14 12-AM,7896.92,7929.53,7835,7923.97,327.62
2018-04-13 11-PM,7911,7981.44,7870.35,7896.92,758.05
2018-04-13 10-PM,7887.57,7911,7805,7911,523.72
2018-04-13 09-PM,7910,7921.99,7842,7887.57,424.29
2018-04-13 08-PM,8099.79,8116.69,7850.72,7910,1328.56
2018-04-13 07-PM,8118,8126,8049.22,8099.79,248.5
2018-04-13 06-PM,8124.71,8124.71,8080,8118,299.32
2018-04-13 05-PM,8132,8163.99,8054.59,8124.71,548.24
2018-04-13 04-PM,8140.94,8199,8093.02,8132,845.56
2018-04-13 03-PM,8120,8153,8090,8140.94,1073.93
2018-04-13 02-PM,8104.84,8150.33,8049.22,8120,2003.14
2018-04-13 01-PM,8199,8226.69,8029.14,8104.84,2266.54
2018-04-13 12-PM,8102.11,8239.33,8093.46,8199,1283.42
2018-04-13 11-AM,8070.68,8150,8060.51,8102.11,783.22
2018-04-13 10-AM,8050,8106,8010,8070.68,653.24
2018-04-13 09-AM,8122.45,8165.82,8049.23,8050,788.66
2018-04-13 08-AM,8100,8150,8049.22,8122.45,756.42
2018-04-13 07-AM,7824,8171,7820.62,8100,2071.95
2018-04-13 06-AM,7790.77,7896.91,7783.52,7824,680.55
2018-04-13 05-AM,7821.9,7836.99,7756,7790.77,320.38
2018-04-13 04-AM,7825.13,7849.1,7792.14,7821.9,326.98
2018-04-13 03-AM,7874.19,7909.75,7820.79,7825.13,313.73
2018-04-13 02-AM,7791.3,7890.03,7791.3,7874.19,314.48
2018-04-13 01-AM,7896.4,7905.91,7753.32,7791.3,468.23
2018-04-13 12-AM,7923.78,8000,7831.15,7896.4,524.85
2018-04-12 11-PM,7868.48,8000,7828.47,7923.78,853.27
2018-04-12 10-PM,7835,7868.48,7753.32,7868.48,507.95
2018-04-12 09-PM,7733.99,7909.75,7691.79,7835,868.95
2018-04-12 08-PM,7678,7750,7674.99,7733.99,281.25
2018-04-12 07-PM,7680.69,7761.12,7670,7678,452.06
2018-04-12 06-PM,7689.9,7710.01,7654.9,7680.69,359.04
2018-04-12 05-PM,7634.99,7792.14,7634.44,7689.9,884.47
2018-04-12 04-PM,7626.76,7650,7570.05,7634.99,671.27
2018-04-12 03-PM,7655.02,7668.44,7602.67,7626.76,659.98
2018-04-12 02-PM,7693.76,7727.7,7599.99,7655.02,801.12
2018-04-12 01-PM,7699.83,7731.11,7638.03,7693.76,1256.24
2018-04-12 12-PM,7725.77,7792.14,7638.03,7699.83,2148.33
2018-04-12 11-AM,6935.34,8069.34,6931.5,7725.77,6147.11
2018-04-12 10-AM,6845.82,6964.01,6835.5,6935.34,470.45
2018-04-12 09-AM,6838,6855.68,6818,6845.82,293.65
2018-04-12 08-AM,6834.17,6852.16,6814.29,6838,207.8
2018-04-12 07-AM,6794,6843.35,6758.45,6834.17,463.83
2018-04-12 06-AM,6950.43,6954.09,6778.98,6794,505.55
2018-04-12 05-AM,6967.86,6967.86,6924.56,6950.43,157.83
2018-04-12 04-AM,6944.98,6969,6928.38,6967.86,172.19
2018-04-12 03-AM,6940,6958.12,6924.14,6944.98,231.87
2018-04-12 02-AM,6924.55,6948.22,6919.99,6940,207.77
2018-04-12 01-AM,6932.24,6934.61,6890.24,6924.55,219.07
2018-04-12 12-AM,6940.94,6956.77,6915.65,6932.24,212.33
2018-04-11 11-PM,6923.61,6964.01,6919.72,6940.94,553.32
2018-04-11 10-PM,6904,6930,6898.55,6923.61,408.9
2018-04-11 09-PM,6895.03,6905,6881.49,6904,123.07
2018-04-11 08-PM,6915.04,6920,6886.28,6895.03,165.38
2018-04-11 07-PM,6909.01,6920,6903,6915.04,169.13
2018-04-11 06-PM,6905.26,6919.98,6896.1,6909.01,284.14
2018-04-11 05-PM,6925,6925.5,6874.65,6905.26,355.29
2018-04-11 04-PM,6942.75,6942.75,6905.01,6925,171.2
2018-04-11 03-PM,6937.4,6948.73,6915,6942.75,273.73
2018-04-11 02-PM,6935.63,6961.62,6927.75,6937.4,334.18
2018-04-11 01-PM,6862.08,6984.92,6850.24,6935.63,736.84
2018-04-11 12-PM,6855.31,6871.19,6839.42,6862.08,169.81
2018-04-11 11-AM,6836.8,6871.94,6815,6855.31,164.32
2018-04-11 10-AM,6853.49,6869.4,6836.01,6836.8,224.45
2018-04-11 09-AM,6864.22,6880,6850.03,6853.49,231.39
2018-04-11 08-AM,6844.2,6871,6837.02,6864.22,104.77
2018-04-11 07-AM,6856.71,6860,6830.82,6844.2,109.08
2018-04-11 06-AM,6823.7,6858.71,6809.26,6856.71,226.28
2018-04-11 05-AM,6842.58,6880,6823.7,6823.7,311.37
2018-04-11 04-AM,6825.74,6842.58,6818.36,6842.58,48.41
2018-04-11 03-AM,6844.2,6845.29,6810.79,6825.74,210.33
2018-04-11 02-AM,6836,6854.91,6828.04,6844.2,90.24
2018-04-11 01-AM,6854.99,6854.99,6823.03,6836,109.04
2018-04-11 12-AM,6835.67,6860.46,6824.47,6854.99,250.74
2018-04-10 11-PM,6805.19,6840.46,6783.94,6835.67,271.95
2018-04-10 10-PM,6849.66,6900,6779.44,6805.19,599.23
2018-04-10 09-PM,6853.7,6867.18,6828.65,6849.66,151.22
2018-04-10 08-PM,6849.66,6854.9,6815.88,6853.7,233.07
2018-04-10 07-PM,6840.79,6859.5,6828.88,6849.66,172.24
2018-04-10 06-PM,6859,6870,6827.77,6840.79,179.02
2018-04-10 05-PM,6836.02,6871.88,6826.12,6859,191.91
2018-04-10 04-PM,6821.48,6847.4,6812.64,6836.02,163.61
2018-04-10 03-PM,6758,6868.81,6758,6821.48,1313.95
2018-04-10 02-PM,6753.61,6761,6735.46,6758,134.38
2018-04-10 01-PM,6760,6774.27,6745.86,6753.61,232.88
2018-04-10 12-PM,6739.21,6762.8,6721.02,6760,186.54
2018-04-10 11-AM,6726.45,6756.27,6708.01,6739.21,226.3
2018-04-10 10-AM,6771.08,6781.96,6712.15,6726.45,341.95
2018-04-10 09-AM,6738.17,6785,6725.39,6771.08,166.24
2018-04-10 08-AM,6723.31,6742.11,6653.21,6738.17,486.28
2018-04-10 07-AM,6717.78,6748.65,6699.99,6723.31,106.26
2018-04-10 06-AM,6754.23,6776.04,6692.04,6717.78,147.19
2018-04-10 05-AM,6754.56,6774.4,6724.78,6754.23,199.15
2018-04-10 04-AM,6783.11,6795.98,6738,6754.56,237.68
2018-04-10 03-AM,6736,6792.28,6736,6783.11,258.86
2018-04-10 02-AM,6720.25,6766.77,6720.25,6736,92.93
2018-04-10 01-AM,6769.8,6769.8,6717,6720.25,237.45
2018-04-10 12-AM,6780.1,6786.82,6751.81,6769.8,149.92
2018-04-09 11-PM,6693.25,6792.99,6692,6780.1,228.54
2018-04-09 10-PM,6710.1,6725.66,6685,6693.25,183.31
2018-04-09 09-PM,6653.91,6731.11,6653.91,6710.1,403.42
2018-04-09 08-PM,6674.46,6681.23,6611.49,6653.91,1120.7
2018-04-09 07-PM,6742.1,6752.6,6642.31,6674.46,439.35
2018-04-09 06-PM,6728.24,6758.7,6725,6742.1,133.98
2018-04-09 05-PM,6744,6744.4,6708.81,6728.24,108.8
2018-04-09 04-PM,6722.24,6746.13,6703.91,6744,231.0
2018-04-09 03-PM,6735.84,6775.19,6707.56,6722.24,304.12
2018-04-09 02-PM,6724.3,6741.59,6660,6735.84,503.8
2018-04-09 01-PM,6751.37,6768.93,6713,6724.3,332.16
2018-04-09 12-PM,6751.47,6792.11,6691.28,6751.37,757.14
2018-04-09 11-AM,6781,6790.21,6692,6751.47,973.06
2018-04-09 10-AM,7080,7080,6760,6781,1983.8
2018-04-09 09-AM,7164.99,7175.83,7078,7080,434.9
2018-04-09 08-AM,7124.4,7169,7120.33,7164.99,328.65
2018-04-09 07-AM,7119,7141.7,7105.53,7124.4,152.68
2018-04-09 06-AM,7101.17,7131.99,7085,7119,216.59
2018-04-09 05-AM,7133,7141.13,7094.17,7101.17,115.27
2018-04-09 04-AM,7127.34,7147,7100.01,7133,169.5
2018-04-09 03-AM,7110.75,7133.23,7058.05,7127.34,185.87
2018-04-09 02-AM,7111.03,7157.93,7105.6,7110.75,291.51
2018-04-09 01-AM,7057.22,7135,7051.62,7111.03,254.61
2018-04-09 12-AM,7027.26,7097.44,7016.14,7057.22,251.15
2018-04-08 11-PM,7033.12,7033.12,6985.82,7027.26,88.03
2018-04-08 10-PM,7005.12,7051.5,7001.29,7033.12,164.13
2018-04-08 09-PM,6953.82,7006.98,6952.82,7005.12,65.86
2018-04-08 08-PM,6990,6991.31,6950.82,6953.82,267.61
2018-04-08 07-PM,6989.69,7006.7,6975,6990,153.82
2018-04-08 06-PM,6992.28,7016.24,6955,6989.69,121.11
2018-04-08 05-PM,6990,7004.07,6946.64,6992.28,144.7
2018-04-08 04-PM,7045.91,7045.91,6981.42,6990,278.69
2018-04-08 03-PM,7020,7063.01,7019,7045.91,161.16
2018-04-08 02-PM,7059.71,7077,7020,7020,453.52
2018-04-08 01-PM,7082.8,7095.69,7046.75,7059.71,108.44
2018-04-08 12-PM,7088.42,7104.52,7059.11,7082.8,399.08
2018-04-08 11-AM,6985.78,7100,6972,7088.42,365.2
2018-04-08 10-AM,6992.6,7001.9,6974.11,6985.78,103.31
2018-04-08 09-AM,6967.7,7032.42,6955,6992.6,249.03
2018-04-08 08-AM,6934.6,6973.92,6930.88,6967.7,121.52
2018-04-08 07-AM,6920,6958.9,6913.87,6934.6,55.05
2018-04-08 06-AM,6943.31,6952.4,6894.8,6920,135.1
2018-04-08 05-AM,6972.88,7010,6912.04,6943.31,222.75
